
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 41095,100000,54669,34241,47580,53528,55747,53694,34121,55233,50960,47812,57730,57599,49034,46085,50360,50067,48429,58451,58079,57770,58361,51072,53269,34191,53737,42454,58078,58058,52129,45714,53364
 41100,100000,54661,34236,47575,53523,55739,53689,34113,55223,50955,47807,57725,57594,49028,46077,50352,50062,48424,58446,58074,57765,58356,51067,53269,34183,53732,42446,58073,58053,52124,45706,53359
 41105,100000,54647,34222,47567,53515,55721,53684,34105,55207,50950,47799,57720,57589,49018,46072,50347,50049,48416,58441,58069,57760,58351,51062,53269,34175,53727,42441,58068,58048,52114,45698,53354
 41110,100000,54647,34214,47562,53510,55721,53679,34097,55198,50945,47791,57715,57584,49013,46064,50342,50041,48411,58436,58064,57755,58346,51057,53269,34167,53722,42432,58063,58043,52110,45690,53349
 41115,100000,54647,34200,47554,53505,55721,53674,34089,55184,50940,47786,57710,57579,49008,46059,50334,50033,48406,58431,58059,57750,58341,51052,53269,34159,53717,42424,58058,58038,52105,45682,53344
 41120,100000,54647,34190,47546,53500,55721,53669,34081,55184,50935,47778,57705,57574,49003,46054,50329,50025,48400,58426,58054,57745,58336,51047,53269,34151,53712,42418,58053,58033,52100,45674,53339
 41125,100000,54647,34180,47538,53495,55721,53664,34073,55184,50930,47770,57700,57569,48998,46046,50324,50015,48392,58421,58049,57740,58331,51042,53260,34143,53707,42409,58048,58028,52095,45666,53334
 41130,100000,54647,34166,47530,53490,55721,53659,34065,55184,50925,47765,57695,57564,48993,46041,50319,50005,48386,58416,58044,57735,58326,51033,53251,34135,53702,42398,58043,58023,52090,45658,53329
 41135,100000,54647,34152,47522,53485,55721,53654,34057,55184,50920,47757,57690,57559,48988,46033,50311,49984,48377,58411,58039,57730,58321,51028,53232,34127,53697,42387,58038,58018,52085,45653,53321
 41140,100000,54647,34142,47514,53480,55721,53649,34049,55184,50915,47752,57685,57554,48983,46025,50303,49969,48367,58406,58034,57725,58316,51023,53216,34119,53692,42378,58033,58013,52080,45645,53316
 41145,100000,54647,34132,47506,53475,55721,53644,34041,55184,50910,47744,57680,57549,48978,46020,50298,49949,48356,58401,58029,57720,58311,51014,53198,34111,53687,42372,58028,58008,52075,45640,53311
 41150,100000,54647,34127,47501,53470,55721,53639,34033,55184,50905,47736,57675,57544,48973,46015,50290,49931,48345,58396,58024,57715,58306,51008,53183,34103,53682,42364,58023,58003,52070,45632,53306
 41155,100000,54647,34119,47496,53465,55721,53634,34025,55184,50900,47728,57670,57539,48968,46010,50285,49921,48339,58391,58019,57710,58301,50999,53174,34095,53677,42355,58018,57998,52065,45624,53301
 41160,100000,54647,34111,47491,53460,55721,53629,34017,55184,50895,47720,57665,57534,48963,46005,50277,49896,48328,58386,58014,57705,58296,50994,53155,34087,53672,42349,58013,57993,52060,45616,53293
 41165,100000,54647,34097,47483,53455,55721,53624,34009,55184,50890,47715,57660,57529,48958,45997,50272,49882,48321,58381,58009,57700,58291,50989,53142,34079,53667,42341,58008,57988,52055,45611,53285
 41170,100000,54647,34092,47478,53450,55721,53619,34001,55184,50885,47710,57655,57524,48953,45989,50267,49882,48316,58376,58004,57695,58286,50983,53132,34071,53662,42333,58003,57983,52050,45603,53277
 41175,100000,54647,34087,47473,53445,55721,53614,33993,55184,50880,47702,57650,57519,48948,45984,50259,49882,48311,58371,57999,57690,58281,50971,53107,34063,53657,42325,57998,57978,52045,45595,53268
 41180,100000,54647,34077,47465,53440,55721,53609,33985,55184,50875,47697,57645,57514,48943,45976,50254,49882,48306,58366,57994,57685,58276,50965,53099,34055,53652,42319,57993,57973,52040,45590,53263
 41185,100000,54647,34067,47457,53435,55721,53604,33977,55184,50870,47692,57640,57509,48938,45971,50249,49882,48301,58361,57989,57680,58271,50959,53091,34047,53647,42313,57988,57968,52035,45585,53258
 41190,100000,54647,34062,47452,53430,55721,53599,33969,55184,50865,47687,57635,57504,48933,45963,50244,49882,48296,58356,57984,57675,58266,50954,53086,34039,53642,42305,57983,57963,52030,45577,53253
 41195,100000,54647,34048,47444,53425,55721,53594,33961,55184,50860,47679,57630,57499,48928,45958,50236,49882,48291,58351,57979,57670,58261,50946,53074,34031,53637,42294,57978,57958,52025,45572,53242
 41200,100000,54647,34040,47439,53420,55721,53589,33953,55184,50855,47671,57625,57494,48923,45950,50231,49882,48286,58346,57974,57665,58256,50942,53074,34023,53632,42288,57973,57953,52020,45567,53237
 41205,100000,54647,34026,47431,53415,55721,53584,33945,55184,50850,47666,57620,57489,48918,45942,50226,49882,48281,58341,57969,57660,58251,50937,53074,34015,53627,42280,57968,57948,52015,45562,53232
 41210,100000,54633,34016,47423,53410,55721,53579,33937,55184,50842,47658,57615,57484,48913,45937,50221,49882,48276,58336,57964,57655,58246,50932,53074,34007,53622,42275,57963,57943,52010,45557,53227
 41215,100000,54603,34002,47415,53402,55712,53574,33929,55184,50834,47650,57610,57479,48905,45929,50216,49882,48271,58331,57959,57650,58241,50927,53074,33999,53614,42270,57958,57938,52003,45552,53222
 41220,100000,54578,33988,47407,53394,55707,53569,33921,55176,50829,47645,57605,57474,48900,45924,50211,49882,48266,58326,57954,57645,58236,50922,53074,33991,53606,42265,57953,57933,51999,45547,53217
 41225,100000,54569,33978,47399,53386,55697,53564,33913,55166,50821,47640,57600,57469,48892,45916,50206,49882,48261,58321,57949,57640,58231,50917,53074,33983,53601,42257,57948,57928,51992,45539,53212
 41230,100000,54550,33968,47391,53381,55682,53559,33905,55156,50816,47632,57595,57464,48883,45908,50198,49882,48256,58316,57944,57635,58226,50912,53074,33975,53593,42249,57943,57923,51983,45531,53207
 41235,100000,54535,33958,47383,53373,55668,53551,33897,55141,50808,47624,57590,57459,48877,45900,50190,49882,48251,58311,57939,57630,58221,50907,53074,33967,53585,42241,57938,57918,51979,45523,53202
 41240,100000,54526,33950,47378,53368,55653,53543,33889,55131,50803,47616,57585,57454,48868,45895,50182,49882,48246,58306,57934,57625,58216,50902,53074,33959,53580,42236,57933,57913,51972,45515,53197
 41245,100000,54518,33945,47373,53360,55641,53538,33881,55123,50798,47608,57580,57449,48860,45890,50177,49882,48241,58301,57929,57620,58211,50897,53074,33951,53575,42231,57928,57908,51965,45510,53192
 41250,100000,54508,33935,47365,53355,55622,53530,33873,55105,50790,47603,57575,57444,48851,45882,50169,49882,48236,58296,57924,57615,58206,50892,53074,33943,53570,42223,57923,57903,51958,45505,53187
 41255,100000,54500,33921,47357,53350,55608,53525,33865,55095,50785,47598,57570,57439,48841,45874,50161,49882,48231,58291,57919,57610,58201,50887,53074,33935,53565,42212,57918,57898,51949,45500,53182
 41260,100000,54492,33913,47352,53342,55595,53520,33857,55082,50780,47590,57565,57434,48832,45866,50153,49882,48226,58286,57914,57605,58196,50882,53074,33927,53560,42203,57913,57893,51943,45495,53177
 41265,100000,54484,33905,47347,53337,55587,53515,33849,55072,50775,47585,57560,57429,48826,45858,50145,49882,48221,58281,57909,57600,58191,50877,53074,33919,53555,42197,57908,57888,51939,45490,53172
 41270,100000,54479,33900,47342,53329,55574,53510,33841,55064,50770,47577,57555,57424,48817,45853,50140,49873,48213,58276,57904,57595,58186,50872,53074,33911,53550,42192,57903,57883,51932,45482,53167
 41275,100000,54474,33890,47334,53324,55566,53505,33833,55048,50765,47569,57550,57419,48811,45848,50132,49863,48205,58271,57899,57590,58181,50867,53074,33903,53545,42186,57898,57878,51928,45477,53162
 41280,100000,54461,33880,47326,53319,55548,53500,33825,55019,50757,47564,57545,57414,48801,45840,50124,49850,48197,58266,57894,57585,58176,50862,53074,33895,53540,42181,57893,57873,51918,45469,53157
 41285,100000,54450,33872,47321,53311,55533,53492,33817,55006,50752,47559,57540,57409,48795,45832,50119,49842,48192,58261,57889,57580,58171,50857,53074,33887,53535,42176,57888,57868,51911,45464,53152
 41290,100000,54450,33862,47313,53303,55533,53487,33809,54991,50747,47551,57535,57404,48789,45824,50111,49832,48184,58256,57884,57575,58166,50852,53074,33879,53530,42170,57883,57863,51906,45456,53147
 41295,100000,54450,33857,47308,53298,55533,53482,33801,54991,50742,47543,57530,57399,48784,45819,50106,49824,48178,58251,57879,57570,58161,50847,53074,33871,53525,42162,57878,57858,51901,45451,53142
 41300,100000,54450,33843,47300,53293,55533,53477,33793,54991,50737,47538,57525,57394,48779,45811,50101,49816,48172,58246,57874,57565,58156,50842,53073,33863,53520,42154,57873,57853,51896,45446,53137
 41305,100000,54450,33829,47292,53288,55533,53472,33785,54991,50732,47530,57520,57389,48774,45806,50093,49811,48167,58241,57869,57560,58151,50835,53063,33855,53515,42143,57868,57848,51891,45441,53132
 41310,100000,54450,33819,47284,53283,55533,53467,33777,54991,50727,47525,57515,57384,48769,45798,50085,49801,48159,58236,57864,57555,58146,50826,53041,33847,53510,42134,57863,57843,51886,45433,53126
 41315,100000,54450,33811,47279,53278,55533,53462,33769,54991,50722,47520,57510,57379,48764,45790,50080,49776,48148,58231,57859,57550,58141,50817,53023,33839,53505,42125,57858,57838,51881,45425,53118
 41320,100000,54450,33806,47274,53273,55533,53457,33761,54991,50717,47515,57505,57374,48759,45785,50075,49752,48135,58226,57854,57545,58136,50809,53004,33831,53500,42117,57853,57833,51876,45417,53113
 41325,100000,54450,33801,47269,53268,55533,53452,33753,54991,50712,47507,57500,57369,48754,45777,50067,49736,48127,58221,57849,57540,58131,50803,52989,33823,53495,42112,57848,57828,51871,45412,53105
 41330,100000,54450,33793,47264,53263,55533,53447,33745,54991,50707,47499,57495,57364,48749,45772,50062,49712,48114,58216,57844,57535,58126,50795,52970,33815,53490,42106,57843,57823,51866,45404,53100
 41335,100000,54450,33788,47259,53258,55533,53442,33737,54991,50702,47494,57490,57359,48744,45764,50057,49688,48101,58211,57839,57530,58121,50789,52952,33807,53485,42098,57838,57818,51861,45399,53092
 41340,100000,54450,33778,47251,53253,55533,53437,33729,54991,50697,47489,57485,57354,48739,45759,50049,49688,48096,58206,57834,57525,58116,50781,52940,33799,53480,42089,57833,57813,51856,45391,53087
 41345,100000,54450,33768,47243,53248,55533,53432,33721,54991,50692,47481,57480,57349,48734,45754,50044,49688,48091,58201,57829,57520,58111,50774,52927,33791,53475,42083,57828,57808,51851,45386,53079
 41350,100000,54450,33758,47235,53243,55533,53427,33713,54991,50687,47476,57475,57344,48729,45746,50039,49688,48086,58196,57824,57515,58106,50768,52919,33783,53470,42074,57823,57803,51846,45378,53074
 41355,100000,54450,33750,47230,53238,55533,53422,33705,54991,50682,47468,57470,57339,48724,45738,50034,49688,48081,58191,57819,57510,58101,50763,52914,33775,53465,42065,57818,57798,51841,45373,53069
 41360,100000,54450,33742,47225,53233,55533,53417,33697,54991,50677,47460,57465,57334,48719,45730,50029,49688,48076,58186,57814,57505,58096,50755,52902,33767,53460,42059,57813,57793,51836,45365,53058
 41365,100000,54450,33737,47220,53228,55533,53412,33689,54991,50672,47452,57460,57329,48714,45722,50024,49688,48071,58181,57809,57500,58091,50751,52902,33759,53455,42054,57808,57788,51831,45360,53053
 41370,100000,54450,33723,47212,53223,55533,53407,33681,54991,50667,47447,57455,57324,48709,45717,50019,49688,48066,58176,57804,57495,58086,50746,52902,33751,53450,42043,57803,57783,51826,45352,53048
 41375,100000,54450,33713,47204,53218,55533,53402,33673,54991,50662,47442,57450,57319,48704,45709,50014,49688,48061,58171,57799,57490,58081,50741,52902,33743,53445,42037,57798,57778,51821,45347,53043
 41380,100000,54450,33708,47199,53213,55533,53397,33665,54991,50657,47434,57445,57314,48699,45701,50009,49688,48056,58166,57794,57485,58076,50736,52902,33735,53440,42029,57793,57773,51816,45339,53038
 41385,100000,54450,33694,47191,53208,55533,53392,33657,54991,50652,47426,57440,57309,48694,45693,50004,49688,48051,58161,57789,57480,58071,50731,52902,33727,53435,42021,57788,57768,51811,45334,53033
 41390,100000,54446,33680,47183,53203,55533,53387,33649,54991,50647,47421,57435,57304,48689,45685,49999,49688,48046,58156,57784,57475,58066,50726,52902,33719,53430,42010,57783,57763,51806,45329,53028
 41395,100000,54428,33670,47175,53198,55516,53382,33641,54978,50639,47416,57430,57299,48677,45677,49988,49688,48041,58151,57779,57470,58061,50721,52902,33711,53425,42002,57778,57758,51794,45321,53023
 41400,100000,54418,33660,47167,53190,55485,53374,33633,54965,50634,47408,57425,57294,48667,45672,49980,49688,48036,58146,57774,57465,58056,50716,52902,33703,53420,41997,57773,57753,51782,45316,53018
 41405,100000,54405,33650,47159,53185,55475,53366,33625,54957,50629,47400,57420,57289,48661,45664,49975,49688,48031,58141,57769,57460,58051,50711,52902,33695,53415,41992,57768,57748,51778,45311,53013
 41410,100000,54386,33636,47151,53180,55466,53361,33617,54952,50624,47392,57415,57284,48654,45659,49970,49688,48026,58136,57764,57455,58046,50706,52902,33687,53410,41987,57763,57743,51770,45306,53008
 41415,100000,54381,33631,47146,53175,55461,53356,33609,54947,50619,47384,57410,57279,48649,45651,49965,49688,48021,58131,57759,57450,58041,50701,52902,33679,53405,41979,57758,57738,51765,45301,53003
 41420,100000,54367,33626,47141,53170,55440,53348,33601,54934,50611,47379,57405,57274,48640,45646,49960,49688,48016,58126,57754,57445,58036,50696,52902,33671,53397,41971,57753,57733,51755,45296,52998
 41425,100000,54354,33618,47136,53162,55431,53343,33593,54929,50606,47371,57400,57269,48631,45638,49955,49688,48011,58121,57749,57440,58031,50691,52902,33663,53392,41963,57748,57728,51749,45291,52993
 41430,100000,54343,33613,47131,53157,55418,53338,33585,54919,50601,47366,57395,57264,48622,45633,49947,49688,48006,58116,57744,57435,58026,50686,52902,33655,53384,41958,57743,57723,51743,45283,52988
 41435,100000,54322,33599,47123,53152,55397,53330,33577,54906,50593,47358,57390,57259,48613,45625,49942,49688,48001,58111,57739,57430,58021,50681,52902,33647,53376,41950,57738,57718,51734,45275,52983
 41440,100000,54301,33585,47115,53147,55380,53325,33569,54893,50585,47353,57385,57254,48602,45617,49937,49687,47996,58106,57734,57425,58016,50676,52902,33639,53368,41942,57733,57713,51725,45270,52978
 41445,100000,54292,33575,47107,53142,55369,53317,33561,54877,50580,47345,57380,57249,48597,45609,49929,49677,47988,58101,57729,57420,58011,50671,52902,33631,53363,41937,57728,57708,51721,45265,52973
 41450,100000,54278,33570,47102,53137,55362,53312,33553,54868,50575,47340,57375,57244,48590,45601,49921,49672,47983,58096,57724,57415,58006,50666,52902,33623,53355,41932,57723,57703,51716,45260,52968
 41455,100000,54268,33565,47097,53132,55357,53307,33545,54860,50570,47332,57370,57239,48585,45596,49916,49667,47978,58091,57719,57410,58001,50661,52902,33615,53347,41927,57718,57698,51711,45255,52963
 41460,100000,54255,33555,47089,53127,55352,53302,33537,54836,50562,47327,57365,57234,48580,45591,49911,49654,47970,58086,57714,57405,57996,50656,52902,33607,53342,41922,57713,57693,51706,45250,52958
 41465,100000,54247,33545,47081,53116,55339,53294,33529,54827,50557,47319,57360,57229,48573,45583,49903,49649,47965,58081,57709,57400,57991,50651,52899,33599,53337,41913,57708,57688,51701,45245,52953
 41470,100000,54242,33537,47076,53111,55331,53289,33521,54811,50549,47314,57355,57224,48567,45575,49898,49639,47957,58076,57704,57395,57986,50643,52889,33591,53332,41904,57703,57683,51696,45240,52947
 41475,100000,54232,33523,47068,53106,55323,53284,33513,54798,50544,47309,57350,57219,48561,45570,49890,49634,47952,58071,57699,57390,57981,50638,52884,33583,53321,41899,57698,57678,51691,45235,52942
 41480,100000,54232,33509,47060,53101,55318,53279,33505,54782,50536,47304,57345,57214,48556,45565,49882,49620,47944,58066,57694,57385,57976,50633,52876,33575,53316,41891,57693,57673,51686,45227,52937
 41485,100000,54232,33499,47052,53096,55313,53274,33497,54782,50531,47299,57340,57209,48551,45557,49874,49584,47927,58061,57689,57380,57971,50625,52845,33567,53311,41885,57688,57668,51681,45219,52929
 41490,100000,54232,33494,47047,53091,55308,53269,33489,54782,50526,47294,57335,57204,48546,45549,49866,49568,47919,58056,57684,57375,57966,50616,52830,33559,53306,41880,57683,57663,51676,45214,52924
 41495,100000,54232,33484,47039,53086,55303,53264,33481,54782,50521,47289,57330,57199,48541,45541,49858,49548,47908,58051,57679,57370,57961,50611,52811,33551,53301,41874,57678,57658,51671,45206,52919
 41500,100000,54232,33474,47031,53081,55298,53259,33473,54782,50516,47281,57325,57194,48536,45536,49850,49527,47899,58046,57674,57365,57956,50605,52793,33543,53296,41865,57673,57653,51666,45198,52911
 41505,100000,54232,33460,47023,53076,55293,53254,33465,54782,50511,47276,57320,57189,48531,45528,49845,49513,47891,58041,57669,57360,57951,50600,52785,33535,53291,41854,57668,57648,51661,45190,52906
 41510,100000,54232,33450,47015,53068,55257,53232,33457,54782,50506,47268,57315,57184,48520,45520,49840,49498,47881,58036,57664,57355,57946,50592,52769,33527,53286,41845,57663,57643,51653,45182,52901
 41515,100000,54232,33436,47007,53060,55257,53228,33449,54782,50501,47263,57310,57179,48513,45512,49832,49479,47871,58031,57659,57350,57941,50583,52745,33519,53281,41837,57658,57638,51648,45174,52893
 41520,100000,54232,33428,47002,53055,55257,53223,33441,54782,50496,47255,57305,57174,48508,45507,49827,49479,47866,58026,57654,57345,57936,50578,52740,33511,53276,41831,57653,57633,51643,45169,52888
 41525,100000,54232,33423,46997,53050,55257,53218,33433,54782,50491,47250,57300,57169,48503,45499,49822,49479,47861,58021,57649,57340,57931,50568,52721,33503,53271,41823,57648,57628,51638,45161,52879
